place_id,day,percentage,hour,period
ChIJLQnXriHNvJURrzuWnKS4_g0,5,45,7,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,50,8,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,53,9,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,58,10,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,66,11,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,75,12,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,66,1,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,73,2,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,76,3,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,86,4,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,96,5,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,98,6,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,92,7,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,76,8,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,64,9,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,63,10,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,73,11,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,5,76,12,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,75,1,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,56,2,am
ChIJLQnXriHNvJURrzuWnKS4_g0,5,41,3,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,12,4,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,7,5,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,6,6,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,14,7,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,20,8,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,31,9,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,36,10,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,44,11,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,45,12,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,43,1,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,40,2,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,34,3,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,35,4,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,42,5,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,41,6,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,35,7,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,31,8,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,37,9,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,48,10,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,62,11,pm
ChIJLQnXriHNvJURrzuWnKS4_g0,6,61,12,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,60,1,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,47,2,am
ChIJLQnXriHNvJURrzuWnKS4_g0,6,30,3,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,9,4,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,4,5,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,6,6,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,4,7,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,13,8,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,27,9,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,38,10,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,22,11,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,20,12,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,13,1,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,15,2,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,27,3,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,22,4,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,31,5,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,20,6,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,27,7,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,18,8,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,20,9,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,36,10,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,54,11,pm
ChIJIRsTaCDNvJURgNilODjnaYA,0,52,12,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,52,1,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,38,2,am
ChIJIRsTaCDNvJURgNilODjnaYA,0,20,3,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,22,4,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,13,5,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,11,6,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,13,7,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,15,8,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,11,9,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,22,10,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,38,11,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,56,12,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,59,1,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,56,2,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,56,3,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,63,4,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,63,5,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,54,6,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,45,7,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,29,8,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,31,9,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,31,10,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,38,11,pm
ChIJIRsTaCDNvJURgNilODjnaYA,1,45,12,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,40,1,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,22,2,am
ChIJIRsTaCDNvJURgNilODjnaYA,1,18,3,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,9,4,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,2,5,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,6,6,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,20,7,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,34,8,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,40,9,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,40,10,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,50,11,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,56,12,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,63,1,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,72,2,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,84,3,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,100,4,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,95,5,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,81,6,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,68,7,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,56,8,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,31,9,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,34,10,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,43,11,pm
ChIJIRsTaCDNvJURgNilODjnaYA,2,54,12,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,47,1,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,40,2,am
ChIJIRsTaCDNvJURgNilODjnaYA,2,22,3,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,6,4,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,4,5,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,6,6,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,18,7,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,27,8,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,29,9,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,43,10,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,52,11,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,68,12,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,81,1,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,81,2,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,86,3,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,88,4,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,77,5,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,56,6,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,45,7,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,31,8,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,22,9,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,25,10,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,36,11,pm
ChIJIRsTaCDNvJURgNilODjnaYA,3,50,12,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,50,1,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,36,2,am
ChIJIRsTaCDNvJURgNilODjnaYA,3,22,3,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,6,4,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,4,5,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,11,6,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,13,7,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,18,8,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,25,9,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,47,10,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,61,11,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,81,12,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,75,1,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,56,2,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,52,3,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,72,4,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,90,5,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,88,6,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,68,7,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,38,8,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,22,9,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,22,10,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,36,11,pm
ChIJIRsTaCDNvJURgNilODjnaYA,4,36,12,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,22,1,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,27,2,am
ChIJIRsTaCDNvJURgNilODjnaYA,4,13,3,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,18,4,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,6,5,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,9,6,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,20,7,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,40,8,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,52,9,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,72,10,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,81,11,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,100,12,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,95,1,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,79,2,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,86,3,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,100,4,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,97,5,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,70,6,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,59,7,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,38,8,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,36,9,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,47,10,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,56,11,pm
ChIJIRsTaCDNvJURgNilODjnaYA,5,75,12,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,81,1,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,65,2,am
ChIJIRsTaCDNvJURgNilODjnaYA,5,40,3,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,15,4,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,11,5,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,9,6,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,11,7,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,6,8,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,11,9,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,22,10,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,34,11,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,31,12,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,29,1,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,34,2,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,43,3,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,45,4,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,40,5,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,45,6,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,40,7,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,34,8,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,29,9,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,22,10,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,27,11,pm
ChIJIRsTaCDNvJURgNilODjnaYA,6,40,12,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,56,1,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,45,2,am
ChIJIRsTaCDNvJURgNilODjnaYA,6,25,3,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,22,4,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,37,5,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,28,6,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,14,7,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,5,8,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,8,9,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,14,10,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,22,11,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,25,12,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,22,1,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,34,2,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,22,3,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,28,4,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,31,5,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,34,6,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,37,7,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,31,8,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,25,9,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,14,10,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,17,11,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,8,12,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,8,1,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,11,2,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,0,17,3,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,31,4,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,22,5,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,34,6,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,57,7,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,65,8,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,62,9,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,57,10,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,37,11,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,42,12,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,60,1,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,57,2,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,54,3,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,68,4,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,65,5,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,60,6,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,68,7,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,68,8,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,65,9,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,42,10,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,31,11,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,17,12,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,14,1,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,31,2,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,1,28,3,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,11,4,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,11,5,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,22,6,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,31,7,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,60,8,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,54,9,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,65,10,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,45,11,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,40,12,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,20,1,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,28,2,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,48,3,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,71,4,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,82,5,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,88,6,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,85,7,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,68,8,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,80,9,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,94,10,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,88,11,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,77,12,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,57,1,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,51,2,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,2,20,3,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,17,4,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,25,5,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,31,6,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,54,7,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,48,8,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,54,9,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,37,10,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,37,11,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,28,12,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,31,1,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,40,2,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,51,3,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,60,4,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,68,5,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,68,6,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,68,7,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,60,8,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,51,9,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,42,10,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,42,11,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,25,12,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,14,1,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,8,2,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,3,17,3,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,11,4,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,14,5,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,25,6,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,45,7,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,57,8,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,57,9,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,42,10,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,37,11,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,45,12,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,48,1,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,48,2,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,37,3,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,48,4,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,54,5,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,77,6,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,85,7,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,94,8,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,85,9,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,80,10,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,65,11,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,40,12,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,22,1,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,17,2,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,4,22,3,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,20,4,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,17,5,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,31,6,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,71,7,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,100,8,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,88,9,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,71,10,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,68,11,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,68,12,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,57,1,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,60,2,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,48,3,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,54,4,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,71,5,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,65,6,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,68,7,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,51,8,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,51,9,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,62,10,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,68,11,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,51,12,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,34,1,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,31,2,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,5,31,3,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,20,4,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,11,5,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,14,6,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,22,7,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,28,8,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,28,9,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,17,10,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,17,11,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,17,12,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,34,1,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,40,2,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,45,3,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,37,4,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,31,5,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,28,6,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,22,7,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,22,8,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,34,9,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,40,10,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,54,11,pm
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,45,12,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,37,1,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,31,2,am
ChIJAdMUSCDNvJURvcIRhH3V1OU,6,20,3,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,20,4,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,26,5,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,33,6,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,13,7,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,6,8,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,0,9,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,0,10,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,6,11,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,13,12,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,13,1,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,13,2,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,6,3,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,6,4,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,20,5,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,33,6,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,66,7,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,100,8,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,80,9,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,40,10,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,13,11,pm
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,20,12,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,46,1,am
ChIJD14TWSDNvJURnIxqk6Fd7DY,0,53,2,am
